location,target,type,quantile,forecast_date,target_end_date,value
41,3 wk ahead inc death,point,,2020-05-04,2020-05-23,19.714285714285715
41,4 wk ahead cum death,point,,2020-05-04,2020-05-30,186.57142857142856
41,4 wk ahead inc death,point,,2020-05-04,2020-05-30,20.285714285714285
41,5 wk ahead cum death,point,,2020-05-04,2020-06-06,205.85714285714286
41,5 wk ahead inc death,point,,2020-05-04,2020-06-06,19.0
41,6 wk ahead cum death,point,,2020-05-04,2020-06-13,221.85714285714286
41,6 wk ahead inc death,point,,2020-05-04,2020-06-13,15.214285714285715
42,1 wk ahead cum death,point,,2020-05-04,2020-05-09,3502.5714285714284
42,1 wk ahead inc death,point,,2020-05-04,2020-05-09,711.5714285714287
42,2 wk ahead cum death,point,,2020-05-04,2020-05-16,4111.857142857143
42,2 wk ahead inc death,point,,2020-05-04,2020-05-16,600.5714285714286
42,3 wk ahead cum death,point,,2020-05-04,2020-05-23,4538.714285714285
42,3 wk ahead inc death,point,,2020-05-04,2020-05-23,416.28571428571433
42,4 wk ahead cum death,point,,2020-05-04,2020-05-30,4787.928571428572
42,4 wk ahead inc death,point,,2020-05-04,2020-05-30,243.35714285714286
42,5 wk ahead cum death,point,,2020-05-04,2020-06-06,4904.571428571428
42,5 wk ahead inc death,point,,2020-05-04,2020-06-06,110.42857142857143
42,6 wk ahead cum death,point,,2020-05-04,2020-06-13,4947.214285714286
42,6 wk ahead inc death,point,,2020-05-04,2020-06-13,37.285714285714285
44,1 wk ahead cum death,point,,2020-05-04,2020-05-09,404.28571428571433
44,1 wk ahead inc death,point,,2020-05-04,2020-05-09,108.28571428571428
44,2 wk ahead cum death,point,,2020-05-04,2020-05-16,485.1428571428572
44,2 wk ahead inc death,point,,2020-05-04,2020-05-16,80.42857142857143
44,3 wk ahead cum death,point,,2020-05-04,2020-05-23,544.7142857142857
44,3 wk ahead inc death,point,,2020-05-04,2020-05-23,58.57142857142857
44,4 wk ahead cum death,point,,2020-05-04,2020-05-30,583.7142857142858
44,4 wk ahead inc death,point,,2020-05-04,2020-05-30,37.0
44,5 wk ahead cum death,point,,2020-05-04,2020-06-06,602.4285714285714
44,5 wk ahead inc death,point,,2020-05-04,2020-06-06,17.857142857142858
44,6 wk ahead cum death,point,,2020-05-04,2020-06-13,610.1428571428571
44,6 wk ahead inc death,point,,2020-05-04,2020-06-13,6.7142857142857135
45,1 wk ahead cum death,point,,2020-05-04,2020-05-09,353.8571428571428
45,1 wk ahead inc death,point,,2020-05-04,2020-05-09,87.85714285714286
45,2 wk ahead cum death,point,,2020-05-04,2020-05-16,464.4285714285714
45,2 wk ahead inc death,point,,2020-05-04,2020-05-16,109.28571428571428
45,3 wk ahead cum death,point,,2020-05-04,2020-05-23,591.5714285714286
45,3 wk ahead inc death,point,,2020-05-04,2020-05-23,126.07142857142857
45,4 wk ahead cum death,point,,2020-05-04,2020-05-30,733.9285714285713
45,4 wk ahead inc death,point,,2020-05-04,2020-05-30,141.0
45,5 wk ahead cum death,point,,2020-05-04,2020-06-06,883.6428571428571
45,5 wk ahead inc death,point,,2020-05-04,2020-06-06,150.42857142857142
45,6 wk ahead cum death,point,,2020-05-04,2020-06-13,1039.357142857143
45,6 wk ahead inc death,point,,2020-05-04,2020-06-13,149.57142857142858
46,1 wk ahead cum death,point,,2020-05-04,2020-05-09,35.57142857142857
46,1 wk ahead inc death,point,,2020-05-04,2020-05-09,14.571428571428573
46,2 wk ahead cum death,point,,2020-05-04,2020-05-16,90.0
46,2 wk ahead inc death,point,,2020-05-04,2020-05-16,54.0
46,3 wk ahead cum death,point,,2020-05-04,2020-05-23,339.2142857142857
46,3 wk ahead inc death,point,,2020-05-04,2020-05-23,247.42857142857144
46,4 wk ahead cum death,point,,2020-05-04,2020-05-30,1836.857142857143
46,4 wk ahead inc death,point,,2020-05-04,2020-05-30,1496.7857142857142
46,5 wk ahead cum death,point,,2020-05-04,2020-06-06,12739.642857142857
46,5 wk ahead inc death,point,,2020-05-04,2020-06-06,10807.571428571428
46,6 wk ahead cum death,point,,2020-05-04,2020-06-13,100593.78571428572
46,6 wk ahead inc death,point,,2020-05-04,2020-06-13,87563.64285714287
47,1 wk ahead cum death,point,,2020-05-04,2020-05-09,254.14285714285717
47,1 wk ahead inc death,point,,2020-05-04,2020-05-09,29.142857142857146
47,2 wk ahead cum death,point,,2020-05-04,2020-05-16,282.57142857142856
47,2 wk ahead inc death,point,,2020-05-04,2020-05-16,28.142857142857146
47,3 wk ahead cum death,point,,2020-05-04,2020-05-23,306.2857142857143
47,3 wk ahead inc death,point,,2020-05-04,2020-05-23,23.142857142857146
47,4 wk ahead cum death,point,,2020-05-04,2020-05-30,325.2857142857143
47,4 wk ahead inc death,point,,2020-05-04,2020-05-30,18.142857142857142
47,5 wk ahead cum death,point,,2020-05-04,2020-06-06,339.57142857142856
47,5 wk ahead inc death,point,,2020-05-04,2020-06-06,13.785714285714285
47,6 wk ahead cum death,point,,2020-05-04,2020-06-13,349.78571428571433
47,6 wk ahead inc death,point,,2020-05-04,2020-06-13,9.428571428571429
48,1 wk ahead cum death,point,,2020-05-04,2020-05-09,1054.0
48,1 wk ahead inc death,point,,2020-05-04,2020-05-09,186.0
48,2 wk ahead cum death,point,,2020-05-04,2020-05-16,1233.142857142857
48,2 wk ahead inc death,point,,2020-05-04,2020-05-16,176.28571428571428
48,3 wk ahead cum death,point,,2020-05-04,2020-05-23,1374.9285714285716
48,3 wk ahead inc death,point,,2020-05-04,2020-05-23,139.0
48,4 wk ahead cum death,point,,2020-05-04,2020-05-30,1473.4285714285709
48,4 wk ahead inc death,point,,2020-05-04,2020-05-30,95.78571428571428
48,5 wk ahead cum death,point,,2020-05-04,2020-06-06,1533.4285714285709
48,5 wk ahead inc death,point,,2020-05-04,2020-06-06,58.28571428571429
48,6 wk ahead cum death,point,,2020-05-04,2020-06-13,1565.5
48,6 wk ahead inc death,point,,2020-05-04,2020-06-13,30.142857142857146
US,1 wk ahead cum death,point,,2020-05-04,2020-05-09,70645.85714285714
US,1 wk ahead inc death,point,,2020-05-04,2020-05-09,9759.857142857143
US,2 wk ahead cum death,point,,2020-05-04,2020-05-16,78242.92857142858
US,2 wk ahead inc death,point,,2020-05-04,2020-05-16,7597.0
US,3 wk ahead cum death,point,,2020-05-04,2020-05-23,84651.0
US,3 wk ahead inc death,point,,2020-05-04,2020-05-23,6360.785714285714
US,4 wk ahead cum death,point,,2020-05-04,2020-05-30,92905.35714285713
US,4 wk ahead inc death,point,,2020-05-04,2020-05-30,7842.5
US,5 wk ahead cum death,point,,2020-05-04,2020-06-06,113970.28571428572
US,5 wk ahead inc death,point,,2020-05-04,2020-06-06,20222.357142857145
US,6 wk ahead cum death,point,,2020-05-04,2020-06-13,233141.92857142852
US,6 wk ahead inc death,point,,2020-05-04,2020-06-13,118532.14285714287
49,1 wk ahead cum death,point,,2020-05-04,2020-05-09,65.85714285714286
49,1 wk ahead inc death,point,,2020-05-04,2020-05-09,13.857142857142858
49,2 wk ahead cum death,point,,2020-05-04,2020-05-16,82.42857142857143
49,2 wk ahead inc death,point,,2020-05-04,2020-05-16,16.57142857142857
49,3 wk ahead cum death,point,,2020-05-04,2020-05-23,100.57142857142857
49,3 wk ahead inc death,point,,2020-05-04,2020-05-23,17.857142857142858
49,4 wk ahead cum death,point,,2020-05-04,2020-05-30,119.42857142857143
49,4 wk ahead inc death,point,,2020-05-04,2020-05-30,18.428571428571427
49,5 wk ahead cum death,point,,2020-05-04,2020-06-06,138.5
49,5 wk ahead inc death,point,,2020-05-04,2020-06-06,18.142857142857142
49,6 wk ahead cum death,point,,2020-05-04,2020-06-13,155.85714285714286
49,6 wk ahead inc death,point,,2020-05-04,2020-06-13,16.714285714285715
50,1 wk ahead cum death,point,,2020-05-04,2020-05-09,62.28571428571429
50,1 wk ahead inc death,point,,2020-05-04,2020-05-09,11.285714285714285
50,2 wk ahead cum death,point,,2020-05-04,2020-05-16,78.42857142857143
50,2 wk ahead inc death,point,,2020-05-04,2020-05-16,16.142857142857142
50,3 wk ahead cum death,point,,2020-05-04,2020-05-23,111.85714285714286
50,3 wk ahead inc death,point,,2020-05-04,2020-05-23,32.714285714285715
50,4 wk ahead cum death,point,,2020-05-04,2020-05-30,191.14285714285717
50,4 wk ahead inc death,point,,2020-05-04,2020-05-30,78.71428571428572
50,5 wk ahead cum death,point,,2020-05-04,2020-06-06,378.9285714285714
50,5 wk ahead inc death,point,,2020-05-04,2020-06-06,184.0
50,6 wk ahead cum death,point,,2020-05-04,2020-06-13,808.8571428571429
50,6 wk ahead inc death,point,,2020-05-04,2020-06-13,432.21428571428567
51,1 wk ahead cum death,point,,2020-05-04,2020-05-09,854.4285714285713
51,1 wk ahead inc death,point,,2020-05-04,2020-05-09,231.42857142857144
51,2 wk ahead cum death,point,,2020-05-04,2020-05-16,1052.142857142857
51,2 wk ahead inc death,point,,2020-05-04,2020-05-16,195.57142857142856
51,3 wk ahead cum death,point,,2020-05-04,2020-05-23,1208.9285714285716
51,3 wk ahead inc death,point,,2020-05-04,2020-05-23,155.14285714285714
51,4 wk ahead cum death,point,,2020-05-04,2020-05-30,1317.7857142857142
51,4 wk ahead inc death,point,,2020-05-04,2020-05-30,106.92857142857143
51,5 wk ahead cum death,point,,2020-05-04,2020-06-06,1380.9285714285716
51,5 wk ahead inc death,point,,2020-05-04,2020-06-06,61.714285714285715
51,6 wk ahead cum death,point,,2020-05-04,2020-06-13,1411.2142857142858
51,6 wk ahead inc death,point,,2020-05-04,2020-06-13,28.857142857142854
53,1 wk ahead cum death,point,,2020-05-04,2020-05-09,907.7142857142856
53,1 wk ahead inc death,point,,2020-05-04,2020-05-09,75.71428571428571
53,2 wk ahead cum death,point,,2020-05-04,2020-05-16,978.0
53,2 wk ahead inc death,point,,2020-05-04,2020-05-16,69.28571428571429
53,3 wk ahead cum death,point,,2020-05-04,2020-05-23,1043.7142857142858
53,3 wk ahead inc death,point,,2020-05-04,2020-05-23,64.42857142857143
53,4 wk ahead cum death,point,,2020-05-04,2020-05-30,1108.857142857143
53,4 wk ahead inc death,point,,2020-05-04,2020-05-30,63.714285714285715
53,5 wk ahead cum death,point,,2020-05-04,2020-06-06,1166.5714285714287
53,5 wk ahead inc death,point,,2020-05-04,2020-06-06,55.85714285714286
53,6 wk ahead cum death,point,,2020-05-04,2020-06-13,1207.642857142857
53,6 wk ahead inc death,point,,2020-05-04,2020-06-13,41.285714285714285
54,1 wk ahead cum death,point,,2020-05-04,2020-05-09,66.57142857142857
54,1 wk ahead inc death,point,,2020-05-04,2020-05-09,16.571428571428573
54,2 wk ahead cum death,point,,2020-05-04,2020-05-16,90.42857142857143
54,2 wk ahead inc death,point,,2020-05-04,2020-05-16,23.57142857142857
54,3 wk ahead cum death,point,,2020-05-04,2020-05-23,120.28571428571428
54,3 wk ahead inc death,point,,2020-05-04,2020-05-23,29.285714285714285
54,4 wk ahead cum death,point,,2020-05-04,2020-05-30,157.14285714285714
54,4 wk ahead inc death,point,,2020-05-04,2020-05-30,36.285714285714285
54,5 wk ahead cum death,point,,2020-05-04,2020-06-06,201.14285714285717
54,5 wk ahead inc death,point,,2020-05-04,2020-06-06,42.14285714285714
54,6 wk ahead cum death,point,,2020-05-04,2020-06-13,248.78571428571428
54,6 wk ahead inc death,point,,2020-05-04,2020-06-13,46.28571428571429
55,1 wk ahead cum death,point,,2020-05-04,2020-05-09,394.0
55,1 wk ahead inc death,point,,2020-05-04,2020-05-09,60.0
55,2 wk ahead cum death,point,,2020-05-04,2020-05-16,454.4285714285714
55,2 wk ahead inc death,point,,2020-05-04,2020-05-16,59.85714285714285
55,3 wk ahead cum death,point,,2020-05-04,2020-05-23,512.1428571428571
55,3 wk ahead inc death,point,,2020-05-04,2020-05-23,57.42857142857143
55,4 wk ahead cum death,point,,2020-05-04,2020-05-30,566.7857142857142
55,4 wk ahead inc death,point,,2020-05-04,2020-05-30,53.714285714285715
55,5 wk ahead cum death,point,,2020-05-04,2020-06-06,609.8571428571429
55,5 wk ahead inc death,point,,2020-05-04,2020-06-06,43.0
55,6 wk ahead cum death,point,,2020-05-04,2020-06-13,641.2142857142858
55,6 wk ahead inc death,point,,2020-05-04,2020-06-13,30.142857142857146
56,1 wk ahead cum death,point,,2020-05-04,2020-05-09,8.0
56,1 wk ahead inc death,point,,2020-05-04,2020-05-09,1.0
56,2 wk ahead cum death,point,,2020-05-04,2020-05-16,9.428571428571429
56,2 wk ahead inc death,point,,2020-05-04,2020-05-16,1.4285714285714286
56,3 wk ahead cum death,point,,2020-05-04,2020-05-23,11.571428571428573
56,3 wk ahead inc death,point,,2020-05-04,2020-05-23,2.0
56,4 wk ahead cum death,point,,2020-05-04,2020-05-30,14.857142857142858
56,4 wk ahead inc death,point,,2020-05-04,2020-05-30,3.2857142857142856
56,5 wk ahead cum death,point,,2020-05-04,2020-06-06,21.714285714285715
56,5 wk ahead inc death,point,,2020-05-04,2020-06-06,6.571428571428571
56,6 wk ahead cum death,point,,2020-05-04,2020-06-13,37.57142857142857
56,6 wk ahead inc death,point,,2020-05-04,2020-06-13,15.142857142857142
01,1 wk ahead inc death,point,,2020-05-11,2020-05-16,71.0714285714286
02,1 wk ahead inc death,point,,2020-05-11,2020-05-16,1.0
04,1 wk ahead inc death,point,,2020-05-11,2020-05-16,129.714285714286
05,1 wk ahead inc death,point,,2020-05-11,2020-05-16,21.1428571428571
06,1 wk ahead inc death,point,,2020-05-11,2020-05-16,425.0
08,1 wk ahead inc death,point,,2020-05-11,2020-05-16,85.5714285714286
09,1 wk ahead inc death,point,,2020-05-11,2020-05-16,320.285714285714
10,1 wk ahead inc death,point,,2020-05-11,2020-05-16,39.1428571428571
11,1 wk ahead inc death,point,,2020-05-11,2020-05-16,77.0
12,1 wk ahead inc death,point,,2020-05-11,2020-05-16,250.42857142857102
13,1 wk ahead inc death,point,,2020-05-11,2020-05-16,146.714285714286
15,1 wk ahead inc death,point,,2020-05-11,2020-05-16,1.42857142857143
16,1 wk ahead inc death,point,,2020-05-11,2020-05-16,7.571428571428571
17,1 wk ahead inc death,point,,2020-05-11,2020-05-16,606.0
18,1 wk ahead inc death,point,,2020-05-11,2020-05-16,306.857142857143
19,1 wk ahead inc death,point,,2020-05-11,2020-05-16,105.0
20,1 wk ahead inc death,point,,2020-05-11,2020-05-16,27.285714285714306
21,1 wk ahead inc death,point,,2020-05-11,2020-05-16,35.4285714285714
22,1 wk ahead inc death,point,,2020-05-11,2020-05-16,181.57142857142898
23,1 wk ahead inc death,point,,2020-05-11,2020-05-16,8.571428571428571
24,1 wk ahead inc death,point,,2020-05-11,2020-05-16,319.785714285714
25,1 wk ahead inc death,point,,2020-05-11,2020-05-16,809.714285714286
26,1 wk ahead inc death,point,,2020-05-11,2020-05-16,339.571428571429
27,1 wk ahead inc death,point,,2020-05-11,2020-05-16,209.285714285714
28,1 wk ahead inc death,point,,2020-05-11,2020-05-16,104.857142857143
29,1 wk ahead inc death,point,,2020-05-11,2020-05-16,116.0
30,1 wk ahead inc death,point,,2020-05-11,2020-05-16,2.14285714285714
31,1 wk ahead inc death,point,,2020-05-11,2020-05-16,22.571428571428598
32,1 wk ahead inc death,point,,2020-05-11,2020-05-16,65.28571428571429
33,1 wk ahead inc death,point,,2020-05-11,2020-05-16,37.7142857142857
34,1 wk ahead inc death,point,,2020-05-11,2020-05-16,864.285714285714
35,1 wk ahead inc death,point,,2020-05-11,2020-05-16,61.8571428571429
36,1 wk ahead inc death,point,,2020-05-11,2020-05-16,719.3571428571429
37,1 wk ahead inc death,point,,2020-05-11,2020-05-16,124.857142857143
38,1 wk ahead inc death,point,,2020-05-11,2020-05-16,9.571428571428571
39,1 wk ahead inc death,point,,2020-05-11,2020-05-16,232.64285714285703
40,1 wk ahead inc death,point,,2020-05-11,2020-05-16,27.285714285714306
41,1 wk ahead inc death,point,,2020-05-11,2020-05-16,16.2857142857143
42,1 wk ahead inc death,point,,2020-05-11,2020-05-16,678.857142857143
44,1 wk ahead inc death,point,,2020-05-11,2020-05-16,74.71428571428571
45,1 wk ahead inc death,point,,2020-05-11,2020-05-16,63.28571428571429
46,1 wk ahead inc death,point,,2020-05-11,2020-05-16,24.714285714285694
47,1 wk ahead inc death,point,,2020-05-11,2020-05-16,29.428571428571402
48,1 wk ahead inc death,point,,2020-05-11,2020-05-16,225.14285714285703
49,1 wk ahead inc death,point,,2020-05-11,2020-05-16,17.7142857142857
50,1 wk ahead inc death,point,,2020-05-11,2020-05-16,3.85714285714286
51,1 wk ahead inc death,point,,2020-05-11,2020-05-16,188.714285714286
53,1 wk ahead inc death,point,,2020-05-11,2020-05-16,98.3571428571429
54,1 wk ahead inc death,point,,2020-05-11,2020-05-16,13.4285714285714
55,1 wk ahead inc death,point,,2020-05-11,2020-05-16,58.1428571428571
56,1 wk ahead inc death,point,,2020-05-11,2020-05-16,0.7142857142857142
US,1 wk ahead inc death,point,,2020-05-11,2020-05-16,8740.142857142859
01,2 wk ahead inc death,point,,2020-05-11,2020-05-23,70.71428571428571
02,2 wk ahead inc death,point,,2020-05-11,2020-05-23,1.7142857142857095
04,2 wk ahead inc death,point,,2020-05-11,2020-05-23,173.714285714286
05,2 wk ahead inc death,point,,2020-05-11,2020-05-23,23.142857142857103
06,2 wk ahead inc death,point,,2020-05-11,2020-05-23,449.0
08,2 wk ahead inc death,point,,2020-05-11,2020-05-23,73.1428571428571
09,2 wk ahead inc death,point,,2020-05-11,2020-05-23,220.85714285714297
10,2 wk ahead inc death,point,,2020-05-11,2020-05-23,43.28571428571429
11,2 wk ahead inc death,point,,2020-05-11,2020-05-23,63.8571428571429
12,2 wk ahead inc death,point,,2020-05-11,2020-05-23,267.071428571429
13,2 wk ahead inc death,point,,2020-05-11,2020-05-23,120.142857142857
15,2 wk ahead inc death,point,,2020-05-11,2020-05-23,1.7142857142857095
16,2 wk ahead inc death,point,,2020-05-11,2020-05-23,9.285714285714286
17,2 wk ahead inc death,point,,2020-05-11,2020-05-23,625.285714285714
18,2 wk ahead inc death,point,,2020-05-11,2020-05-23,337.285714285714
19,2 wk ahead inc death,point,,2020-05-11,2020-05-23,165.071428571429
20,2 wk ahead inc death,point,,2020-05-11,2020-05-23,34.1428571428571
21,2 wk ahead inc death,point,,2020-05-11,2020-05-23,37.7142857142857
22,2 wk ahead inc death,point,,2020-05-11,2020-05-23,127.0
23,2 wk ahead inc death,point,,2020-05-11,2020-05-23,10.7142857142857
24,2 wk ahead inc death,point,,2020-05-11,2020-05-23,269.785714285714
25,2 wk ahead inc death,point,,2020-05-11,2020-05-23,587.214285714286
26,2 wk ahead inc death,point,,2020-05-11,2020-05-23,268.428571428571
27,2 wk ahead inc death,point,,2020-05-11,2020-05-23,316.0
28,2 wk ahead inc death,point,,2020-05-11,2020-05-23,116.714285714286
29,2 wk ahead inc death,point,,2020-05-11,2020-05-23,139.571428571429
30,2 wk ahead inc death,point,,2020-05-11,2020-05-23,4.0
31,2 wk ahead inc death,point,,2020-05-11,2020-05-23,31.285714285714306
32,2 wk ahead inc death,point,,2020-05-11,2020-05-23,51.28571428571429
33,2 wk ahead inc death,point,,2020-05-11,2020-05-23,57.8571428571429
34,2 wk ahead inc death,point,,2020-05-11,2020-05-23,574.928571428571
35,2 wk ahead inc death,point,,2020-05-11,2020-05-23,69.85714285714289
36,2 wk ahead inc death,point,,2020-05-11,2020-05-23,389.642857142857
37,2 wk ahead inc death,point,,2020-05-11,2020-05-23,128.071428571429
38,2 wk ahead inc death,point,,2020-05-11,2020-05-23,17.571428571428598
39,2 wk ahead inc death,point,,2020-05-11,2020-05-23,270.642857142857
40,2 wk ahead inc death,point,,2020-05-11,2020-05-23,21.0
41,2 wk ahead inc death,point,,2020-05-11,2020-05-23,19.5714285714286
42,2 wk ahead inc death,point,,2020-05-11,2020-05-23,696.571428571429
44,2 wk ahead inc death,point,,2020-05-11,2020-05-23,67.4285714285714
45,2 wk ahead inc death,point,,2020-05-11,2020-05-23,73.78571428571429
46,2 wk ahead inc death,point,,2020-05-11,2020-05-23,109.785714285714
47,2 wk ahead inc death,point,,2020-05-11,2020-05-23,29.285714285714306
48,2 wk ahead inc death,point,,2020-05-11,2020-05-23,233.714285714286
49,2 wk ahead inc death,point,,2020-05-11,2020-05-23,23.857142857142897
50,2 wk ahead inc death,point,,2020-05-11,2020-05-23,5.428571428571429
51,2 wk ahead inc death,point,,2020-05-11,2020-05-23,211.92857142857102
53,2 wk ahead inc death,point,,2020-05-11,2020-05-23,122.285714285714
54,2 wk ahead inc death,point,,2020-05-11,2020-05-23,15.714285714285701
55,2 wk ahead inc death,point,,2020-05-11,2020-05-23,79.5714285714286
56,2 wk ahead inc death,point,,2020-05-11,2020-05-23,1.0
US,2 wk ahead inc death,point,,2020-05-11,2020-05-23,8533.142857142859
01,3 wk ahead inc death,point,,2020-05-11,2020-05-30,40.7142857142857
02,3 wk ahead inc death,point,,2020-05-11,2020-05-30,2.42857142857143
04,3 wk ahead inc death,point,,2020-05-11,2020-05-30,151.428571428571
05,3 wk ahead inc death,point,,2020-05-11,2020-05-30,14.4285714285714
06,3 wk ahead inc death,point,,2020-05-11,2020-05-30,292.428571428571
08,3 wk ahead inc death,point,,2020-05-11,2020-05-30,37.3571428571429
09,3 wk ahead inc death,point,,2020-05-11,2020-05-30,99.8571428571429
10,3 wk ahead inc death,point,,2020-05-11,2020-05-30,29.714285714285694
11,3 wk ahead inc death,point,,2020-05-11,2020-05-30,29.714285714285694
12,3 wk ahead inc death,point,,2020-05-11,2020-05-30,153.571428571429
13,3 wk ahead inc death,point,,2020-05-11,2020-05-30,47.428571428571395
15,3 wk ahead inc death,point,,2020-05-11,2020-05-30,1.42857142857143
16,3 wk ahead inc death,point,,2020-05-11,2020-05-30,7.28571428571429
17,3 wk ahead inc death,point,,2020-05-11,2020-05-30,448.21428571428595
18,3 wk ahead inc death,point,,2020-05-11,2020-05-30,234.5
19,3 wk ahead inc death,point,,2020-05-11,2020-05-30,189.42857142857102
20,3 wk ahead inc death,point,,2020-05-11,2020-05-30,21.571428571428598
21,3 wk ahead inc death,point,,2020-05-11,2020-05-30,22.571428571428598
22,3 wk ahead inc death,point,,2020-05-11,2020-05-30,48.0
23,3 wk ahead inc death,point,,2020-05-11,2020-05-30,8.85714285714286
24,3 wk ahead inc death,point,,2020-05-11,2020-05-30,150.714285714286
25,3 wk ahead inc death,point,,2020-05-11,2020-05-30,328.285714285714
26,3 wk ahead inc death,point,,2020-05-11,2020-05-30,143.857142857143
27,3 wk ahead inc death,point,,2020-05-11,2020-05-30,340.571428571429
28,3 wk ahead inc death,point,,2020-05-11,2020-05-30,66.0
29,3 wk ahead inc death,point,,2020-05-11,2020-05-30,102.0
30,3 wk ahead inc death,point,,2020-05-11,2020-05-30,5.14285714285714
31,3 wk ahead inc death,point,,2020-05-11,2020-05-30,26.714285714285694
32,3 wk ahead inc death,point,,2020-05-11,2020-05-30,33.5714285714286
33,3 wk ahead inc death,point,,2020-05-11,2020-05-30,66.4285714285714
34,3 wk ahead inc death,point,,2020-05-11,2020-05-30,280.285714285714
35,3 wk ahead inc death,point,,2020-05-11,2020-05-30,57.71428571428571
36,3 wk ahead inc death,point,,2020-05-11,2020-05-30,126.785714285714
37,3 wk ahead inc death,point,,2020-05-11,2020-05-30,87.1428571428571
38,3 wk ahead inc death,point,,2020-05-11,2020-05-30,19.2857142857143
39,3 wk ahead inc death,point,,2020-05-11,2020-05-30,215.0
40,3 wk ahead inc death,point,,2020-05-11,2020-05-30,7.857142857142861
41,3 wk ahead inc death,point,,2020-05-11,2020-05-30,13.5
42,3 wk ahead inc death,point,,2020-05-11,2020-05-30,492.71428571428595
44,3 wk ahead inc death,point,,2020-05-11,2020-05-30,42.0
45,3 wk ahead inc death,point,,2020-05-11,2020-05-30,46.8571428571429
46,3 wk ahead inc death,point,,2020-05-11,2020-05-30,309.071428571429
47,3 wk ahead inc death,point,,2020-05-11,2020-05-30,16.428571428571402
48,3 wk ahead inc death,point,,2020-05-11,2020-05-30,147.357142857143
49,3 wk ahead inc death,point,,2020-05-11,2020-05-30,19.7142857142857
50,3 wk ahead inc death,point,,2020-05-11,2020-05-30,5.14285714285714
51,3 wk ahead inc death,point,,2020-05-11,2020-05-30,160.214285714286
53,3 wk ahead inc death,point,,2020-05-11,2020-05-30,87.1428571428571
54,3 wk ahead inc death,point,,2020-05-11,2020-05-30,15.0
55,3 wk ahead inc death,point,,2020-05-11,2020-05-30,72.28571428571429
56,3 wk ahead inc death,point,,2020-05-11,2020-05-30,1.28571428571429
US,3 wk ahead inc death,point,,2020-05-11,2020-05-30,6405.928571428571
01,1 wk ahead cum death,point,,2020-05-11,2020-05-16,461.071428571429
02,1 wk ahead cum death,point,,2020-05-11,2020-05-16,11.0
04,1 wk ahead cum death,point,,2020-05-11,2020-05-16,662.714285714286
05,1 wk ahead cum death,point,,2020-05-11,2020-05-16,109.142857142857
06,1 wk ahead cum death,point,,2020-05-11,2020-05-16,3105.0
08,1 wk ahead cum death,point,,2020-05-11,2020-05-16,1051.57142857143
09,1 wk ahead cum death,point,,2020-05-11,2020-05-16,3251.2857142857106
10,1 wk ahead cum death,point,,2020-05-11,2020-05-16,260.142857142857
11,1 wk ahead cum death,point,,2020-05-11,2020-05-16,391.0
12,1 wk ahead cum death,point,,2020-05-11,2020-05-16,1960.42857142857
13,1 wk ahead cum death,point,,2020-05-11,2020-05-16,1546.71428571429
15,1 wk ahead cum death,point,,2020-05-11,2020-05-16,19.4285714285714
16,1 wk ahead cum death,point,,2020-05-11,2020-05-16,74.5714285714286
17,1 wk ahead cum death,point,,2020-05-11,2020-05-16,3954.0
18,1 wk ahead cum death,point,,2020-05-11,2020-05-16,1854.85714285714
19,1 wk ahead cum death,point,,2020-05-11,2020-05-16,357.0
20,1 wk ahead cum death,point,,2020-05-11,2020-05-16,201.285714285714
21,1 wk ahead cum death,point,,2020-05-11,2020-05-16,345.428571428571
22,1 wk ahead cum death,point,,2020-05-11,2020-05-16,2447.5714285714303
23,1 wk ahead cum death,point,,2020-05-11,2020-05-16,72.5714285714286
24,1 wk ahead cum death,point,,2020-05-11,2020-05-16,1992.7857142857101
25,1 wk ahead cum death,point,,2020-05-11,2020-05-16,5648.71428571429
26,1 wk ahead cum death,point,,2020-05-11,2020-05-16,4868.571428571428
27,1 wk ahead cum death,point,,2020-05-11,2020-05-16,766.285714285714
28,1 wk ahead cum death,point,,2020-05-11,2020-05-16,525.857142857143
29,1 wk ahead cum death,point,,2020-05-11,2020-05-16,609.0
30,1 wk ahead cum death,point,,2020-05-11,2020-05-16,19.1428571428571
31,1 wk ahead cum death,point,,2020-05-11,2020-05-16,113.57142857142901
32,1 wk ahead cum death,point,,2020-05-11,2020-05-16,381.28571428571405
33,1 wk ahead cum death,point,,2020-05-11,2020-05-16,168.714285714286
34,1 wk ahead cum death,point,,2020-05-11,2020-05-16,9978.28571428571
35,1 wk ahead cum death,point,,2020-05-11,2020-05-16,252.85714285714297
36,1 wk ahead cum death,point,,2020-05-11,2020-05-16,27503.3571428571
37,1 wk ahead cum death,point,,2020-05-11,2020-05-16,672.857142857143
38,1 wk ahead cum death,point,,2020-05-11,2020-05-16,44.57142857142861
39,1 wk ahead cum death,point,,2020-05-11,2020-05-16,1560.64285714286
40,1 wk ahead cum death,point,,2020-05-11,2020-05-16,296.285714285714
41,1 wk ahead cum death,point,,2020-05-11,2020-05-16,142.285714285714
42,1 wk ahead cum death,point,,2020-05-11,2020-05-16,4455.8571428571395
44,1 wk ahead cum death,point,,2020-05-11,2020-05-16,492.71428571428595
45,1 wk ahead cum death,point,,2020-05-11,2020-05-16,392.28571428571405
46,1 wk ahead cum death,point,,2020-05-11,2020-05-16,58.71428571428571
